Outcome Reference #,Outcome Title,Outcome Statement,Regulatory Sources,Metric ID,Metric
PDMP01,Qualified PDMP,"The system allows providers to have near real-time access to a Medicaid beneficiary's prescription drug history, number and type of controlled substances prescribed and filled, and contact information of each provider who prescribed a controlled substance to the covered individual.","Section 1944 (b)(1) of the Social Security Act1, as added by the SUPPORT for Patients and Communities Act ('Medicaid PARTNERSHIP Act, Public Law 115–271)",PDMP-01.1,Time to Access Drug History
 , , , ,PDMP-01.2,Time to Produce Drug History Report
PDMP02,Workflow Integration,"The PDMP system allows providers to easily use the PDMP information through workflow integration, which may include electronic prescribing systems for controlled substances.","Section 1944 (b)(2) of the Social Security Act1, as added by the SUPPORT for Patients and Communities Act ('Medicaid PARTNERSHIP Act,' Public Law 115–271)",PDMP-02.1,Rate of PDMP Integration with EHRs
PDMP03,Data-sharing Agreements,"The state has data-sharing agreements with all contiguous states to track patients, prescribers, and prescriptions across state lines.","Section 1944 (f)(2) of the Social Security Act1, as added by the SUPPORT for Patients and Communities Act ('Medicaid PARTNERSHIP Act,' Public Law 115–271)",PDMP-03.1,Proportion of Contiguous States with Active Data-Sharing Agreements
PDMP04,Medicaid Program Access to PDMP,"If the state allows PDMP access to Medicaid medical and pharmacy directors or their designees, the system allows such staff to access the information in an electronic format based on data-sharing agreements in place.","Section 1944 (b) of the Social Security Act, as added by the SUPPORT for Patients and Communities Act ('Medicaid PARTNERSHIP Act,' Public Law 115–271)",N/A,N/A
PDMP05,Reporting,"The PDMP system enables 1) the state to produce the Drug Utilization Review (DUR) Annual Report, including information about data breaches, and 2) the State Medicaid Drug Utilization Review (DUR) Board to review claims data and submit reports to HHS, when applicable, after a controlled substance prescription has been dispensed to identify patterns of fraud, abuse, gross overuse, medically unnecessary care, and implementation of corrective action(s).","Section 1944 (e)(1) of the Social Security Act, as added by the SUPPORT for Patients and Communities Act ('Medicaid PARTNERSHIP Act,' Public Law 115–271);
Section 1927 (g)(2)(B) and Section 1927 (g)(3)(D) of the Social Security Act;
Section 1004 of the Social Security Act;
Section 5042 of the Social Security Act",PDMP-05.1,"Total Number of Fraud, Waste, and Abuse Cases Referred"
